Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 21.7.2023 06:33:00
statistics: 157869 LDSAmin, 9438 min, 283900 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.2, RH 13.0...81.9
gain	1516.0	1553.0
startup	1454.6	1490.5
ST: Ipump 16.8mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
1359.0	  10026	 28	 17.9	 83.4	1.52	2.20	1.99	3551	1200	23.4	50	1012.4	0.500	4.09	16.36	0	54	100	7014	14751	10170	3413	6167	5973	21	0	2.94204	2.11638	1.33471	0.41601	0.06742
1363.0	   9274	 30	 17.8	 80.8	1.45	2.18	1.99	3551	100	23.5	50	1012.3	0.500	4.08	16.00	0	54	100	5669	12112	9372	4845	6409	5538	0	0	2.88281	2.06855	1.30784	0.40763	0.06607
1367.0	   8001	 36	 17.5	 82.5	1.78	2.04	2.02	3551	361	23.4	50	1012.2	0.501	4.08	16.04	0	54	100	2957	6729	8191	8552	7464	3851	5	162	2.85623	2.04947	1.19083	0.40387	0.06546
1371.0	  11162	 26	 18.4	 78.6	1.33	2.13	1.97	3551	718	23.5	50	1012.4	0.500	4.08	16.36	0	54	89	8277	17644	11041	2806	8623	4506	0	0	2.97266	2.13302	1.23938	0.36672	0.06813
1375.0	   9217	 32	 18.4	 82.6	1.76	2.05	1.99	3551	1198	23.4	50	1012.2	0.500	4.09	16.08	0	54	90	4233	9349	9810	8706	7972	3402	43	161	2.95271	2.11870	1.23106	0.36426	0.07809
1379.0	   8286	 34	 18.0	 77.9	1.58	2.05	1.96	3549	99	23.4	50	1012.4	0.500	4.08	16.20	0	54	100	3526	7808	8557	8071	7598	3576	10	118	2.84318	1.93835	1.18539	0.35075	0.07519
1383.0	   9543	 31	 18.2	 74.2	1.37	2.00	2.00	3551	360	23.5	50	1012.5	0.500	4.08	16.04	0	54	100	4426	9803	10604	9534	7817	2950	0	85	2.92084	1.99129	1.13073	0.36033	0.07725
1387.0	  11049	 26	 18.2	 76.5	1.49	2.04	1.99	3552	717	23.4	50	1012.3	0.500	4.08	16.04	0	54	100	7345	15772	12948	6861	5316	3749	332	35	2.90106	1.97780	1.12307	0.38237	0.07672
1391.0	   9429	 29	 18.0	 98.0	3.53	2.04	1.99	3548	1199	23.4	50	1012.3	0.500	4.08	16.24	0	54	100	5064	10822	10934	8771	7328	941	15	803	2.85277	1.94489	1.10438	0.37601	0.17683
1395.0	   9158	 31	 17.8	 97.6	3.48	1.98	2.02	3551	99	23.4	49	1012.4	0.500	4.09	16.04	0	54	31	3994	8768	10672	10631	8144	374	2	808	2.86541	2.01332	1.10927	0.37768	0.17761
1399.0	   8675	 32	 17.5	 93.8	2.81	2.10	1.98	3553	361	23.4	49	1012.4	0.500	4.08	15.96	0	54	52	4371	9268	9012	7322	8093	2480	51	507	2.87275	2.01848	1.25812	0.37864	0.17806
1403.0	   8156	 33	 17.3	101.8	3.56	2.09	2.01	3551	718	23.5	50	1012.4	0.500	4.08	16.20	0	54	64	3636	7906	8925	8334	7006	2079	4	759	2.82080	1.98197	1.23537	0.45908	0.17484
1407.0	   8203	 32	 17.2	 78.4	1.60	2.12	1.97	3552	1199	23.4	50	1012.4	0.500	4.09	15.68	0	54	100	4057	8896	8825	6961	5574	4166	345	42	2.71116	1.90493	1.18735	0.44124	0.06387
1411.0	   7996	 35	 17.4	 90.5	2.27	2.08	2.03	3553	99	23.5	50	1012.4	0.500	4.08	16.00	0	54	100	3119	7024	8261	8213	6855	4078	58	282	2.90064	2.08796	1.27034	0.47208	0.06833
1415.0	   8200	 35	 17.0	 90.9	2.19	2.10	1.99	3549	359	23.4	50	1012.4	0.500	4.08	16.00	0	54	100	3321	7445	8450	8073	6766	4540	16	244	2.96364	2.13331	1.29810	0.48233	0.06982
1419.0	   8954	 31	 18.2	 88.8	1.94	2.14	1.98	3551	718	23.4	50	1012.4	0.500	4.08	16.12	0	54	82	4623	10150	10038	7559	4863	4347	825	22	2.92233	2.10358	1.28001	0.50826	0.06884
1423.0	   8151	 33	 17.3	 92.1	2.55	2.12	1.99	3552	1199	23.5	50	1012.4	0.500	4.09	16.24	0	54	100	3684	8170	8835	7758	5797	3882	127	370	2.81973	2.02972	1.23507	0.49042	0.08425
1427.0	  11994	 23	 18.2	 87.8	1.87	2.13	2.03	3552	99	23.4	50	1012.3	0.500	4.08	16.56	0	54	100	10477	21628	13988	1607	1901	6745	489	0	2.99572	1.92171	1.31215	0.52103	0.08951
1431.0	   9597	 28	 17.9	 90.8	2.56	2.10	2.00	3552	360	23.4	50	1012.4	0.500	4.08	16.20	0	54	100	5839	12569	11404	7240	4346	3081	693	302	2.89454	1.85680	1.18663	0.50343	0.08649
1435.0	  10159	 26	 17.3	 76.9	1.60	2.10	2.01	3551	718	23.4	50	1012.4	0.500	4.08	16.08	0	54	97	7245	15189	11841	5114	4050	4116	571	13	2.78178	1.78447	1.14040	0.40829	0.08312
1439.0	  10264	 26	 17.7	 72.0	1.40	2.08	1.97	3552	1199	23.4	50	1012.3	0.500	4.09	16.24	0	54	100	7499	15636	11901	4779	4315	4207	280	19	2.69240	1.72714	1.10376	0.39517	0.09469
1443.0	   8595	 33	 17.3	 89.3	2.44	2.06	2.01	3553	99	23.4	50	1012.3	0.500	4.08	16.24	0	54	100	3790	8392	9327	8646	7109	3066	3	391	2.89953	2.00788	1.18868	0.42557	0.10197
1447.0	   9395	 30	 16.9	 81.1	1.74	2.10	2.01	3553	360	23.4	50	1012.4	0.500	4.08	16.32	0	54	100	5331	11403	10172	6794	6446	4225	2	146	2.84834	1.97242	1.23264	0.41806	0.10017
1451.0	   8684	 30	 17.3	 95.2	2.83	2.14	2.02	3549	718	23.4	50	1012.3	0.500	4.08	16.28	0	54	100	4827	10516	10214	7237	3923	3286	799	346	2.78942	1.93162	1.20714	0.54686	0.09810
1455.0	   9394	 28	 17.7	 91.3	2.37	2.14	2.01	3551	1199	23.4	50	1012.4	0.501	4.08	15.88	0	54	100	5633	12252	11267	7068	3026	4288	809	171	2.84567	1.97057	1.23148	0.55788	0.07506
1459.0	  10023	 27	 17.6	 91.5	2.20	2.15	2.01	3552	99	23.5	50	1012.3	0.500	4.08	15.92	0	54	100	6771	14568	12258	6121	1947	4459	1371	0	2.90201	1.96870	1.25586	0.56893	0.07655
1463.0	   8780	 31	 17.9	101.1	3.41	2.07	1.99	3552	359	23.4	50	1012.3	0.500	4.08	16.00	0	54	100	4001	8971	10396	9462	5313	2695	84	683	2.93818	1.99324	1.15199	0.57602	0.07750
1467.0	  10500	 27	 17.6	 82.2	1.82	2.06	2.01	3551	719	23.5	50	1012.5	0.500	4.08	15.84	0	54	96	6758	14567	13004	7614	3207	3617	976	9	2.87231	1.94856	1.12617	0.46750	0.07576
1471.0	  10272	 27	 18.4	 83.8	1.87	2.07	2.01	3551	1199	23.5	50	1012.4	0.500	4.08	16.16	0	54	100	6380	13822	12684	7886	3320	3474	1107	0	2.89508	1.96401	1.13509	0.47120	0.06417
1475.0	  10610	 27	 18.2	 81.4	1.71	2.06	1.98	3552	99	23.5	50	1012.5	0.500	4.08	16.36	0	54	100	6797	14697	13041	7585	3216	4200	737	2	2.91590	1.96506	1.14326	0.47459	0.06463
1479.0	   9895	 28	 18.6	 84.7	1.84	2.11	2.01	3552	359	23.4	50	1012.3	0.500	4.08	16.20	0	54	100	6002	12931	11633	7228	4245	4000	830	18	2.92882	1.97377	1.20816	0.47670	0.06491
1483.0	   8913	 29	 16.9	 88.1	2.43	2.10	2.00	3552	718	23.5	50	1012.4	0.500	4.08	16.08	0	53	100	4877	10655	10548	7744	4239	3354	530	289	2.78801	1.87887	1.15008	0.50174	0.06179
1487.0	  10928	 25	 17.8	 79.3	1.58	2.09	2.00	3551	1199	23.4	50	1012.3	0.500	4.08	16.08	0	54	100	8200	17755	13691	5017	10	6945	167	0	2.81268	1.89550	1.16026	0.50618	0.02989
1491.0	   8892	 32	 18.0	 89.7	2.16	2.08	1.98	3552	100	23.5	50	1012.5	0.500	4.08	15.88	0	54	100	4018	9111	10231	9044	5000	4108	442	180	2.93895	2.10725	1.21234	0.52891	0.03123
1495.0	   6874	 43	 18.1	 92.3	1.96	2.03	2.03	3552	360	23.5	50	1012.4	0.500	4.08	16.24	0	54	100	1671	4063	5901	7550	7770	5491	3	124	3.03131	2.17348	1.38145	0.54553	0.03221
1499.0	  10491	 26	 18.6	 86.6	1.69	2.19	1.98	3551	718	23.5	49	1012.3	0.499	4.08	16.20	0	54	93	7593	16676	11967	3857	1752	7869	0	0	2.93720	2.10600	1.33856	0.52176	0.03121
1503.0	   8343	 33	 17.7	107.2	3.65	2.12	2.00	3551	1199	23.5	49	1012.4	0.500	4.08	16.04	0	53	45	3778	8245	9021	8106	6699	2908	36	738	2.93042	2.10114	1.33547	0.52055	0.15549
1507.0	   8286	 32	 17.4	102.9	3.51	2.14	2.01	3551	101	23.4	49	1012.4	0.501	4.08	15.68	0	53	69	4097	8867	9048	7413	6171	2949	9	710	2.81282	2.02102	1.28188	0.49966	0.14925
1511.0	   8810	 33	 17.9	105.5	3.84	2.01	1.97	3551	360	23.5	49	1012.4	0.500	4.08	16.36	0	53	100	3535	8003	10397	10752	6818	1361	8	871	2.93030	2.10543	1.12177	0.52053	0.15548
1515.0	  10463	 29	 18.9	102.6	3.45	2.02	1.98	3549	718	23.4	49	1012.3	0.500	4.08	16.16	0	54	71	5440	11847	12619	10491	6822	1435	223	705	3.05860	2.19762	1.17089	0.45294	0.16229
1519.0	   8729	 32	 18.5	 90.9	2.91	1.99	1.99	3549	1198	23.4	50	1012.2	0.500	4.08	16.12	0	53	93	3619	8152	10108	10200	7133	1551	0	600	2.79634	2.00918	1.07049	0.41410	0.12104
1523.0	   8532	 33	 18.6	 92.7	2.90	2.01	1.97	3549	99	23.4	49	1012.4	0.500	4.08	15.48	0	53	100	3425	7708	9536	9785	7531	1868	0	577	2.92117	1.95256	1.11828	0.43259	0.12644
1527.0	   9544	 30	 18.4	 93.7	2.87	2.06	2.03	3548	360	23.4	50	1012.4	0.500	4.08	15.92	0	53	100	5098	11002	11051	8629	6440	2256	240	506	2.93551	1.96214	1.17408	0.43471	0.12706
1531.0	   9653	 28	 17.8	101.5	3.50	2.08	1.98	3551	719	23.4	49	1012.4	0.500	4.08	16.20	0	53	100	5609	12209	12029	8550	3938	2113	670	621	2.88267	1.92683	1.15295	0.55951	0.12477
1535.0	  11718	 26	 19.3	100.9	2.42	2.09	1.96	3549	1199	23.5	49	1012.3	0.500	4.08	15.96	0	53	100	7598	16538	15000	8660	1661	4451	1617	0	3.29965	2.20554	1.31973	0.64044	0.07285
1539.0	   9556	 47	 20.3	130.1	3.30	1.73	1.99	3552	99	23.4	49	1012.4	0.500	4.09	16.28	0	53	32	371	2188	9485	16464	11692	4613	4	466	3.88493	3.56780	1.55381	0.75404	0.08578
1543.0	   8098	 52	 23.2	118.8	2.17	1.79	2.01	3551	360	23.4	49	1012.4	0.500	4.08	15.68	0	53	62	495	1943	6200	11013	11069	7633	2	16	3.69201	3.39063	1.73946	0.71659	0.08152
1547.0	   7949	 54	 22.5	109.7	1.86	1.58	1.99	3551	718	23.5	49	1012.2	0.499	4.08	15.88	0	53	100	0	52	6040	13165	12548	5854	8	0	3.57937	3.28718	1.68639	0.54270	0.07903
1551.0	   7841	 55	 22.1	109.5	1.90	1.56	2.00	3552	1200	23.5	49	1012.5	0.500	4.08	15.88	0	53	100	0	0	5048	14216	12065	5801	11	16	3.55818	3.26772	1.67641	0.53949	0.04918
1555.0	  10720	 31	 21.9	104.2	1.93	2.22	2.02	3548	101	23.4	49	1012.5	0.500	4.08	15.88	0	53	100	6287	13647	10547	5491	6944	7882	0	0	3.54124	2.62197	1.66843	0.53692	0.04894
1559.0	   9010	 35	 20.3	 94.2	1.73	2.12	2.01	3552	360	23.5	49	1012.5	0.500	4.08	15.80	0	53	100	3713	8334	8856	8108	7625	5912	148	0	3.25470	2.40981	1.48662	0.49348	0.04498
1563.0	  10573	 32	 20.7	103.8	2.03	2.17	2.02	3552	719	23.5	49	1012.5	0.500	4.08	16.16	0	53	100	5510	12438	11146	7692	6111	6820	383	0	3.48030	2.57684	1.58966	0.58850	0.04810
1567.0	   9505	 34	 21.4	101.0	2.03	2.14	2.02	3552	1199	23.4	49	1012.3	0.500	4.08	16.08	0	53	76	4189	9437	9741	8410	7112	5529	622	0	3.36384	2.49062	1.53647	0.56880	0.07104
1571.0	   8605	 37	 20.9	 99.6	2.15	2.08	2.04	3551	99	23.5	49	1012.5	0.500	4.08	15.56	0	53	60	3021	7151	8468	8950	8148	4182	803	50	3.22582	2.41093	1.47343	0.54546	0.06812
1575.0	  10860	 30	 22.1	100.1	1.90	2.19	2.01	3553	359	23.4	49	1012.3	0.500	4.08	15.80	0	53	64	6379	14170	11593	6459	5198	7541	121	0	3.39498	2.53736	1.55052	0.57407	0.07169
1579.0	   9997	 35	 22.5	112.9	2.65	2.10	2.00	3555	719	23.5	49	1012.3	0.500	4.08	15.84	0	53	36	3918	8929	10218	9988	8411	5328	353	224	3.60595	2.69504	1.64688	0.60100	0.07615
1583.0	  10410	 34	 22.6	119.3	3.26	2.11	1.97	3549	1199	23.4	49	1012.3	0.500	4.08	16.04	0	53	40	4502	10038	10929	9948	8314	5079	32	485	3.61989	2.70546	1.65324	0.60333	0.11274
1587.0	   8374	 41	 21.8	109.3	2.73	2.02	1.98	3551	100	23.4	49	1012.3	0.500	4.08	16.28	0	53	45	2219	5376	7759	9723	9363	4892	6	343	3.38153	2.59258	1.54438	0.56360	0.10532
1591.0	   8679	 38	 20.8	110.1	2.43	2.19	2.00	3549	360	23.4	49	1012.4	0.500	4.08	15.96	0	53	76	3585	7802	7626	6635	8265	7050	0	165	3.41050	2.61479	1.74823	0.56843	0.10622
1595.0	   8388	 38	 20.2	102.9	2.05	2.17	2.02	3548	718	23.4	49	1012.5	0.500	4.08	15.96	0	53	100	3284	7231	7296	6686	8259	6919	3	66	3.28754	2.52052	1.68520	0.55946	0.10239
1599.0	   9996	 31	 20.4	104.8	2.01	2.31	1.99	3551	1199	23.5	49	1012.3	0.500	4.08	16.16	0	53	100	6356	14147	8808	2567	7094	8395	0	0	3.35376	2.57129	1.71915	0.57073	0.04192
1603.0	  10130	 30	 21.1	105.6	2.05	2.31	2.01	3549	100	23.4	49	1012.4	0.500	4.09	16.12	0	53	100	6574	14217	9368	2905	6271	8638	29	0	3.38781	2.54991	1.73660	0.57653	0.04235
1607.0	  10991	 31	 22.5	102.0	1.98	2.13	1.96	3549	360	23.4	49	1012.3	0.500	4.08	15.92	0	53	94	5600	12968	12498	9156	4426	7110	324	0	3.47303	2.61406	1.51394	0.59103	0.04341
1611.0	  10788	 33	 21.9	104.1	2.02	2.10	1.99	3551	718	23.4	49	1012.3	0.500	4.08	15.92	0	53	71	4843	11138	12030	10353	6017	6270	469	0	3.55882	2.67863	1.55134	0.61109	0.04449
1615.0	  10703	 36	 22.4	119.1	2.82	2.07	2.00	3547	1200	23.5	49	1012.4	0.500	4.08	15.92	0	53	65	3933	9152	11289	11635	8606	5555	274	271	3.83479	2.88634	1.67163	0.65847	0.06449
1619.0	  10635	 36	 24.0	115.5	2.36	2.05	2.01	3548	100	23.5	49	1012.4	0.500	4.08	15.92	0	53	46	3643	8717	11141	12026	8916	4941	1009	0	3.83388	2.93317	1.67124	0.65832	0.06447
1623.0	  11584	 36	 26.2	133.2	2.59	2.16	1.99	3551	360	23.4	49	1012.3	0.500	4.08	15.88	0	53	95	4743	10604	11153	9988	9242	8798	354	9	4.34372	3.32323	2.10800	0.74586	0.07305
1627.0	  11596	 32	 26.4	115.7	2.13	2.23	2.00	3551	719	23.4	49	1012.3	0.500	4.07	16.16	0	53	100	6599	14432	10843	5769	8915	8382	7	0	3.87519	2.96478	1.88062	0.59153	0.06517
1631.0	  10408	 39	 24.0	142.7	3.95	2.09	2.00	3549	1199	23.4	49	1012.6	0.500	4.09	16.04	0	53	30	3369	7613	9344	10602	12108	5654	29	599	4.17529	3.19437	2.02626	0.63733	0.23140
1635.0	  12030	 43	 28.1	174.7	4.88	2.00	2.01	3548	99	23.4	49	1012.3	0.500	4.08	15.80	0	53	41	2811	6804	10450	14176	15594	6389	12	767	5.00952	4.03197	2.43111	0.76467	0.27763
1639.0	  12905	 43	 29.6	172.7	3.76	2.01	2.01	3551	360	23.5	49	1012.3	0.500	4.08	16.12	0	53	79	3037	7669	10823	14741	17821	4974	2068	21	5.32498	4.28587	2.56310	0.81283	0.29511
1643.0	  14255	 43	 35.1	198.7	5.28	1.98	2.01	3549	719	23.4	49	1012.4	0.500	4.08	15.84	0	53	45	3233	7916	12503	17139	18396	7591	0	771	5.85243	4.71039	2.81698	0.90822	0.32434
1647.0	  14317	 41	 36.5	172.9	3.09	2.04	2.02	3549	1199	23.5	49	1012.6	0.500	4.08	15.84	0	53	98	3950	9454	12558	15055	15532	11295	0	0	5.75923	4.63538	2.77212	0.89376	0.10872
1651.0	  18247	 43	 40.4	225.5	4.02	1.98	1.98	3551	100	23.4	48	1012.2	0.500	4.08	15.96	0	53	84	3929	10388	16270	21590	19489	14803	0	0	7.41572	6.19120	3.56946	1.15082	0.13999
1655.0	  16963	 46	 39.9	218.0	3.88	1.91	1.97	3551	360	23.4	48	1012.2	0.500	4.08	15.84	0	53	70	2788	7573	14101	21049	21644	13197	14	19	7.20239	6.01309	3.43509	1.11772	0.13596
1659.0	   9957	 45	 34.2	133.4	2.65	1.94	1.99	3549	718	23.5	48	1012.5	0.500	4.08	15.88	0	53	75	1760	4668	8619	12382	11513	8129	4	109	4.23488	3.53560	2.01977	0.75703	0.07994
1663.0	  11897	 46	 26.3	165.7	3.36	1.94	2.02	3548	1199	23.4	48	1012.4	0.500	4.08	15.96	0	53	76	1967	5223	9886	14596	14511	10031	3	159	5.20720	4.34736	2.48351	0.93084	0.13023
1667.0	  23005	 28	 48.7	215.2	4.76	2.23	2.01	3549	100	23.4	48	1012.3	0.499	4.08	16.04	0	53	100	16088	33909	24677	8667	8965	16402	37	272	6.94993	4.95625	3.31469	1.24238	0.17381
1671.0	  16380	 34	 36.8	187.9	4.96	2.14	1.96	3549	359	23.4	48	1012.3	0.500	4.08	16.08	0	53	100	7446	16463	17387	14886	11486	9032	294	625	5.80958	4.14302	2.60245	1.03853	0.14529
1675.0	  17747	 27	 32.1	157.1	3.38	2.18	2.02	3551	718	23.4	48	1012.3	0.500	4.08	15.92	0	53	100	12085	26290	20415	8837	4777	10546	1148	0	5.14414	3.66848	2.30437	0.94856	0.12865
1679.0	  17407	 30	 35.3	181.5	4.63	2.17	1.99	3548	1199	23.5	48	1012.4	0.500	4.08	15.40	0	53	70	10035	21604	19691	12744	8481	7845	1801	287	5.57079	3.97274	2.49549	1.02723	0.21738
1683.0	  17643	 28	 34.1	171.0	4.24	2.18	1.98	3551	99	23.5	48	1012.3	0.500	4.08	15.64	0	53	92	11599	24594	20238	10154	6664	8457	1704	197	5.33496	3.72211	2.38984	0.98374	0.20818
1687.0	  27343	 29	 96.1	290.4	7.25	2.24	2.00	3552	360	23.5	49	1012.4	0.500	4.08	15.88	0	53	94	17439	36842	29107	14066	13732	16060	1847	482	8.90330	6.21168	4.23116	1.64173	0.34742
1691.0	  25223	 27	 42.2	236.5	5.36	2.22	1.97	3549	718	23.4	49	1012.3	0.500	4.08	15.96	0	53	100	18011	37968	27184	9336	11391	13352	2227	57	7.49001	5.22565	3.55952	1.37200	0.29228
1695.0	  78176	 25	117.4	654.1	13.03	2.22	2.01	3548	1199	23.4	49	1012.4	0.500	4.08	15.80	0	53	100	62152	133232	86862	14309	11789	62123	0	0	21.78684	15.20030	10.35388	3.99085	0.18507
1699.0	  52101	 47	122.9	698.4	12.62	1.92	2.01	3549	100	23.5	49	1012.3	0.499	4.08	16.00	0	53	69	8011	22395	44021	65498	60793	46021	161	0	22.60081	19.03925	10.74071	4.13995	0.19199
1703.0	  20759	 45	 98.5	263.3	4.82	1.89	1.99	3549	359	23.5	49	1012.3	0.500	4.08	15.88	0	53	91	3133	8868	18472	27656	24283	15873	5	82	8.71913	7.34512	3.81812	1.59714	0.07407
1707.0	  12553	 44	 35.1	147.8	2.53	1.87	2.01	3549	719	23.4	49	1012.3	0.500	4.08	15.80	0	53	67	1890	5467	11519	17325	14854	8422	1	3	5.05724	4.26029	2.21457	0.83035	0.04296
1711.0	   9533	 44	 25.6	128.4	3.25	1.88	2.00	3548	1199	23.5	49	1012.3	0.499	4.08	15.96	0	53	27	1425	4121	8593	13290	12731	4555	4	454	3.89700	3.28289	1.70650	0.63985	0.13221
1715.0	  15371	 29	 28.2	142.6	3.06	2.15	2.01	3548	99	23.4	48	1012.3	0.500	4.08	16.04	0	53	91	9018	19551	16911	10479	8801	6628	1449	2	4.77649	3.35355	2.09163	0.78425	0.16205
1719.0	  10466	 37	 25.4	135.8	3.43	2.16	2.01	3549	360	23.4	48	1012.3	0.500	4.08	15.28	0	53	100	4143	9162	9599	8991	10045	7246	4	401	4.18574	2.93879	2.03866	0.68726	0.14201
1723.0	  12898	 32	 26.2	143.0	3.44	2.24	2.02	3549	719	23.5	48	1012.4	0.499	4.08	16.12	0	53	100	7378	15576	12833	7416	8749	8675	191	302	4.48079	3.14594	2.18237	0.75864	0.15202
1727.0	  13934	 31	 27.8	140.4	2.68	2.25	2.02	3549	1199	23.4	48	1012.4	0.500	4.08	15.84	0	53	100	8437	18194	14026	6672	7120	11579	0	0	4.71518	3.31051	2.29653	0.79833	0.01167
1731.0	  16493	 32	 33.2	172.2	3.26	2.23	1.98	3549	100	23.5	48	1012.5	0.500	4.08	15.84	0	53	100	8647	19847	16408	10171	9257	13827	0	0	5.65624	4.32928	2.75487	0.95766	0.01399
1735.0	  16250	 33	 35.7	159.7	2.94	2.13	2.03	3548	360	23.4	48	1012.2	0.500	4.08	16.04	0	53	100	7373	17085	17815	14628	7844	12258	0	0	5.46258	4.18105	2.45240	0.92487	0.01351
1739.0	  20205	 33	 36.0	198.7	3.64	2.12	2.00	3552	719	23.5	48	1012.3	0.500	4.08	15.68	0	53	100	8923	20718	22100	18706	10311	14987	0	0	6.81623	5.21713	3.06012	1.16408	0.01686
1743.0	  21391	 33	 42.9	216.2	4.29	2.13	1.99	3547	1199	23.4	49	1012.4	0.500	4.08	15.96	0	53	84	9611	23051	22841	18907	12755	13122	1081	0	7.18730	5.50115	3.22671	1.22745	0.09321
1747.0	  29012	 49	 54.0	376.0	6.77	1.74	2.00	3551	100	23.5	48	1012.4	0.500	4.08	15.96	0	53	93	1398	7052	25681	44976	37340	20841	72	122	12.32167	10.94616	5.53176	2.10430	0.15980
1751.0	  34405	 44	 89.6	420.3	9.67	1.80	2.02	3551	359	23.4	48	1012.4	0.500	4.08	15.44	0	53	35	4008	13267	31853	51807	47575	13295	43	1193	13.31260	11.82647	5.52921	2.27353	0.17265
1755.0	  30059	 47	 77.6	341.5	5.57	1.69	2.02	3548	718	23.5	49	1012.5	0.500	4.08	15.76	0	53	100	1110	7021	28430	50324	39709	15807	13	28	11.93754	10.60492	4.95810	1.80534	0.15482
1759.0	  24973	 47	 71.0	288.3	4.71	1.72	2.04	3548	1199	23.5	48	1012.4	0.500	4.08	16.04	0	53	100	1406	6726	22991	39944	33216	14062	0	0	10.03660	8.91617	4.16856	1.51786	0.05482
1763.0	  30668	 26	 57.3	221.8	4.10	2.10	2.02	3552	99	23.4	48	1012.5	0.500	4.08	15.84	0	53	73	21710	47920	36010	14367	7288	18037	0	0	8.10452	5.66338	3.36610	1.22566	0.04426
1767.0	  22929	 29	 46.3	190.0	3.81	2.08	1.96	3551	360	23.5	48	1012.4	0.500	4.08	15.96	0	53	100	12914	28575	27245	18840	9485	10260	1336	0	6.79570	4.74878	2.71705	1.02773	0.03712
1771.0	  22761	 28	 39.8	171.5	3.00	2.08	2.02	3552	718	23.5	49	1012.4	0.499	4.08	16.12	0	53	100	13643	29966	26298	16083	10040	11829	0	0	6.48874	4.53428	2.59432	0.88659	0.03544
1775.0	  19865	 30	 39.9	157.9	3.07	2.04	2.01	3551	1199	23.4	49	1012.3	0.500	4.08	15.92	0	53	100	10363	22656	22598	17638	13010	7416	302	150	5.88890	4.11512	2.35449	0.80463	0.13385
1779.0	  56733	 50	 80.6	654.2	10.57	1.53	1.99	3549	100	23.4	49	1012.4	0.500	4.08	15.68	0	53	57	0	0	48037	107188	90917	22370	121	218	22.56876	22.06915	9.02342	3.08367	0.51299
1783.0	  38923	 54	130.1	526.4	8.74	1.56	2.01	3549	360	23.5	49	1012.4	0.500	4.08	15.88	0	53	100	0	0	27457	65127	66075	25793	0	0	17.04424	16.66693	7.91504	2.32883	0.38742
1787.0	  21086	 55	 70.7	292.9	4.97	1.57	2.00	3551	719	23.5	49	1012.6	0.500	4.08	15.88	0	53	100	0	0	15019	35542	33774	15576	9	0	9.31228	9.10613	4.32446	1.48864	0.21167
1791.0	  13090	 54	 37.2	196.9	4.39	1.59	2.02	3548	1199	23.5	49	1012.4	0.500	4.08	15.92	0	53	51	0	0	9889	21949	21687	8061	0	443	5.81544	5.68671	2.70059	0.92964	0.33682
1795.0	  19498	 37	 39.9	259.7	7.80	2.10	2.00	3551	100	23.4	49	1012.4	0.500	4.08	15.80	0	53	89	7073	15756	18933	20088	20269	8899	16	1361	7.50791	5.51852	3.48654	1.20020	0.43485
1799.0	  20275	 35	 43.1	250.1	8.12	2.06	2.01	3551	360	23.5	49	1012.4	0.500	4.08	15.72	0	53	73	7843	17478	21662	22572	19011	5877	12	1623	7.18164	5.27870	3.07391	1.14804	0.41595
1803.0	  15378	 35	 39.4	179.7	5.28	2.04	1.99	3553	719	23.5	49	1012.2	0.500	4.08	15.68	0	53	100	5668	12735	15788	17004	16010	4711	0	954	5.50651	4.04744	2.35692	0.78230	0.31893
1807.0	  27608	 29	 40.2	222.6	3.97	2.13	2.00	3549	1199	23.4	49	1012.3	0.500	4.08	15.56	0	53	96	16695	37872	29820	16180	14548	15713	0	0	8.04288	5.91174	3.44255	1.14264	0.09223
1811.0	  17199	 32	 40.7	162.7	3.40	2.11	2.03	3552	100	23.5	49	1012.3	0.500	4.08	15.56	0	53	100	8477	18490	18063	14283	12984	8959	2	241	5.94118	3.68453	2.54297	0.84406	0.06813
1815.0	  12441	 32	 27.6	113.9	2.49	2.07	2.03	3551	360	23.5	49	1012.3	0.501	4.08	15.56	0	53	100	5889	12982	13537	11520	9334	5457	0	235	4.21302	2.61278	1.67143	0.59854	0.04831
